Angle,Wind_Speed,Lift_Calculated,Drag_Calculated,Lift_Data,Drag_Data
265.0,14.25,0.3051524279962251,3.7458700248414263,-0.25,4.21
265.0,14.25,0.3051524279962251,3.7458700248414263,-0.25,4.24
265.0,14.19,0.3025881332439554,3.714392264987246,-0.25,4.24
265.0,14.25,0.3051524279962251,3.7458700248414263,-0.25,4.21
265.0,14.13,0.30003465830076714,3.6830473226851943,-0.25,4.17
265.0,14.01,0.2949601678416343,3.6207558907374704,-0.25,4.13
265.0,14.01,0.2949601678416343,3.6207558907374704,-0.25,4.13
265.0,14.07,0.29749200316666,3.651835197935268,-0.25,4.13
265.0,14.01,0.2949601678416343,3.6207558907374704,-0.25,4.16
269.9,15.91,0.031717086063557616,4.677056327258711,-0.48,4.81
269.9,15.96,0.03191675246425465,4.706499479786964,-0.47,4.84
269.9,15.96,0.03191675246425465,4.706499479786964,-0.47,4.8
269.9,15.85,0.03147831336624461,4.641846492644441,-0.47,4.78
269.9,15.96,0.03191675246425465,4.706499479786964,-0.48,4.74
269.9,15.91,0.031717086063557616,4.677056327258711,-0.47,4.74
269.9,15.85,0.03147831336624461,4.641846492644441,-0.47,4.8
269.9,15.85,0.03147831336624461,4.641846492644441,-0.48,4.85
269.9,15.91,0.031717086063557616,4.677056327258711,-0.48,4.88
269.9,15.96,0.03191675246425465,4.706499479786964,-0.48,4.88
269.9,15.91,0.031717086063557616,4.677056327258711,-0.48,4.87
269.9,16.17,0.03276219275633065,4.831169566422596,-0.48,4.87
269.9,16.22,0.03296511697090789,4.8610931218160705,-0.48,4.84
269.9,16.12,0.03255989504442267,4.801338396195508,-0.48,4.84
269.9,15.96,0.03191675246425465,4.706499479786964,-0.48,4.81
269.9,15.91,0.031717086063557616,4.677056327258711,-0.47,4.79
269.9,15.96,0.03191675246425465,4.706499479786964,-0.47,4.81
269.9,15.96,0.03191675246425465,4.706499479786964,-0.48,4.81
269.9,15.91,0.031717086063557616,4.677056327258711,-0.48,4.86
269.9,15.96,0.03191675246425465,4.706499479786964,-0.48,4.92
270.1,14.31,0.0158974988264675,3.783095116342812,-0.63,4.1
270.1,14.19,0.015631992031550912,3.719913010140514,-0.63,4.13
270.1,14.37,0.016031090666436057,3.8148856918845993,-0.63,4.09
270.1,14.31,0.0158974988264675,3.783095116342812,-0.63,4.09
270.1,14.37,0.016031090666436057,3.8148856918845993,-0.63,4.05
270.1,14.25,0.015764465948172452,3.7514375557614503,-0.63,4.06
270.1,14.31,0.0158974988264675,3.783095116342812,-0.63,4.06
270.1,14.37,0.016031090666436057,3.8148856918845993,-0.63,4.07
270.1,14.31,0.0158974988264675,3.783095116342812,-0.63,4.07
270.1,14.13,0.015500077076602885,3.6885214794800043,-0.63,4.08
270.1,14.13,0.015500077076602885,3.6885214794800043,-0.63,4.08
270.1,14.31,0.0158974988264675,3.783095116342812,-0.63,4.07
270.1,14.31,0.0158974988264675,3.783095116342812,-0.63,4.07
270.1,14.37,0.016031090666436057,3.8148856918845993,-0.63,4.07
270.1,14.25,0.015764465948172452,3.7514375557614503,-0.63,4.07
270.1,14.31,0.0158974988264675,3.783095116342812,-0.63,4.09
270.1,14.31,0.0158974988264675,3.783095116342812,-0.63,4.09
270.1,14.31,0.0158974988264675,3.783095116342812,-0.63,4.11
270.1,14.37,0.016031090666436057,3.8148856918845993,-0.64,4.11
270.1,14.31,0.0158974988264675,3.783095116342812,-0.64,4.1
275.1,14.07,-0.1868747480314045,3.624757860147485,-0.88,3.83
275.1,14.01,-0.18528433187438217,3.593908997330004,-0.88,3.83
275.1,13.95,-0.1837007123676035,3.563191967259605,-0.88,3.83
275.1,13.95,-0.1837007123676035,3.563191967259605,-0.89,3.83
275.1,13.89,-0.18212388951106856,3.5326067699362906,-0.88,3.78
275.1,14.01,-0.18528433187438217,3.593908997330004,-0.87,3.78
275.1,14.13,-0.18847196083867054,3.6557385557120505,-0.87,3.79
275.1,14.19,-0.1900759702961802,3.6868510840236985,-0.88,3.78
275.1,14.13,-0.18847196083867054,3.6557385557120505,-0.86,3.73
275.1,14.07,-0.1868747480314045,3.624757860147485,-0.86,3.73
275.1,14.07,-0.1868747480314045,3.624757860147485,-0.86,3.75
275.1,13.95,-0.1837007123676035,3.563191967259605,-0.86,3.75
275.1,13.89,-0.18212388951106856,3.5326067699362906,-0.87,3.77
275.1,13.89,-0.18212388951106856,3.5326067699362906,-0.87,3.77
275.1,14.07,-0.1868747480314045,3.624757860147485,-0.87,3.78
275.1,14.07,-0.1868747480314045,3.624757860147485,-0.88,3.79
275.1,13.95,-0.1837007123676035,3.563191967259605,-0.87,3.72
275.1,14.07,-0.1868747480314045,3.624757860147485,-0.87,3.72
275.1,14.19,-0.1900759702961802,3.6868510840236985,-0.87,3.73
275.1,14.31,-0.19330437916193066,3.749471638888245,-0.86,3.71
275.2,15.91,-0.24349325240598038,4.6335076146604655,-0.81,4.52
275.2,15.74,-0.23831755107305694,4.535017610110672,-0.82,4.61
275.2,15.74,-0.23831755107305694,4.535017610110672,-0.83,4.61
275.2,15.8,-0.24013792040721257,4.569657975245888,-0.83,4.61
275.2,15.91,-0.24349325240598038,4.6335076146604655,-0.83,4.62
275.2,16.06,-0.248106220669531,4.72128919942369,-0.82,4.54
275.2,15.85,-0.2416601855051312,4.598625623642886,-0.81,4.51
275.2,15.85,-0.2416601855051312,4.598625623642886,-0.81,4.51
275.2,15.85,-0.2416601855051312,4.598625623642886,-0.81,4.54
275.2,15.85,-0.2416601855051312,4.598625623642886,-0.81,4.58
275.2,15.8,-0.24013792040721257,4.569657975245888,-0.82,4.57
275.2,15.8,-0.24013792040721257,4.569657975245888,-0.81,4.57
275.2,15.85,-0.2416601855051312,4.598625623642886,-0.81,4.55
275.2,15.85,-0.2416601855051312,4.598625623642886,-0.82,4.56
275.2,15.8,-0.24013792040721257,4.569657975245888,-0.82,4.54
275.2,15.74,-0.23831755107305694,4.535017610110672,-0.81,4.54
275.2,15.8,-0.24013792040721257,4.569657975245888,-0.81,4.54
275.2,15.96,-0.24502609880947698,4.662676617959433,-0.82,4.57
275.2,15.91,-0.24349325240598038,4.6335076146604655,-0.82,4.59
275.2,15.8,-0.24013792040721257,4.569657975245888,-0.82,4.59
279.9,15.8,-0.44599664517093673,4.490431593612447,-1.11,4.45
279.9,15.74,-0.4426157604917127,4.456391805326306,-1.11,4.39
279.9,15.91,-0.4522283424070397,4.553174240791103,-1.1,4.39
279.9,15.85,-0.44882387514603284,4.518897015807975,-1.11,4.44
279.9,15.8,-0.44599664517093673,4.490431593612447,-1.11,4.46
279.9,15.85,-0.44882387514603284,4.518897015807975,-1.1,4.41
279.9,15.91,-0.4522283424070397,4.553174240791103,-1.1,4.41
279.9,15.85,-0.44882387514603284,4.518897015807975,-1.1,4.4
279.9,15.85,-0.44882387514603284,4.518897015807975,-1.1,4.39
279.9,15.85,-0.44882387514603284,4.518897015807975,-1.1,4.45
279.9,15.91,-0.4522283424070397,4.553174240791103,-1.11,4.45
279.9,16.01,-0.45793103945633323,4.610590751153268,-1.12,4.45
279.9,15.91,-0.4522283424070397,4.553174240791103,-1.12,4.49
279.9,15.91,-0.4522283424070397,4.553174240791103,-1.12,4.49
279.9,15.96,-0.45507522453362154,4.581837526900786,-1.12,4.49
279.9,15.91,-0.4522283424070397,4.553174240791103,-1.11,4.48
279.9,15.96,-0.45507522453362154,4.581837526900786,-1.11,4.43
279.9,15.96,-0.45507522453362154,4.581837526900786,-1.1,4.42
279.9,15.91,-0.4522283424070397,4.553174240791103,-1.1,4.42
279.9,15.85,-0.44882387514603284,4.518897015807975,-1.11,4.45
280.3,14.01,-0.3650443805574263,3.5239748395361494,-1.15,3.65
280.3,14.01,-0.3650443805574263,3.5239748395361494,-1.14,3.61
280.3,14.01,-0.3650443805574263,3.5239748395361494,-1.13,3.6
280.3,14.01,-0.3650443805574263,3.5239748395361494,-1.12,3.6
280.3,14.13,-0.371324598797922,3.584601251679539,-1.12,3.59
280.3,14.19,-0.37448479390401357,3.615108358856169,-1.12,3.58
280.3,14.07,-0.3681777943490595,3.5542234119061984,-1.12,3.58
280.3,14.07,-0.3681777943490595,3.5542234119061984,-1.13,3.58
280.3,14.07,-0.3681777943490595,3.5542234119061984,-1.13,3.61
280.3,14.01,-0.3650443805574263,3.5239748395361494,-1.13,3.64
280.3,14.01,-0.3650443805574263,3.5239748395361494,-1.15,3.67
280.3,13.95,-0.3619243574230222,3.4938555345693905,-1.15,3.67
280.3,14.07,-0.3681777943490595,3.5542234119061984,-1.15,3.7
280.3,14.13,-0.371324598797922,3.584601251679539,-1.16,3.68
280.3,14.07,-0.3681777943490595,3.5542234119061984,-1.15,3.67
280.3,14.13,-0.371324598797922,3.584601251679539,-1.15,3.67
280.3,14.07,-0.3681777943490595,3.5542234119061984,-1.15,3.65
280.3,14.01,-0.3650443805574263,3.5239748395361494,-1.14,3.61
280.3,14.13,-0.371324598797922,3.584601251679539,-1.14,3.63
280.3,14.19,-0.37448479390401357,3.615108358856169,-1.14,3.63
284.9,16.06,-0.7307977047196601,4.511227971425908,-1.4,4.27
284.9,16.01,-0.7262543666167569,4.483181859894504,-1.39,4.24
284.9,15.96,-0.7217251954552409,4.455223201158645,-1.39,4.24
284.9,15.74,-0.7019651456082517,4.333244041931942,-1.39,4.24
284.9,15.8,-0.7073270495845125,4.366343175989959,-1.41,4.28
284.9,15.96,-0.7217251954552409,4.455223201158645,-1.4,4.28
284.9,16.06,-0.7307977047196601,4.511227971425908,-1.39,4.24
284.9,16.01,-0.7262543666167569,4.483181859894504,-1.39,4.21
284.9,16.06,-0.7307977047196601,4.511227971425908,-1.38,4.21
284.9,16.12,-0.7362684108057754,4.544998742953715,-1.39,4.21
284.9,16.01,-0.7262543666167569,4.483181859894504,-1.4,4.25
284.9,15.96,-0.7217251954552409,4.455223201158645,-1.4,4.26
284.9,16.12,-0.7362684108057754,4.544998742953715,-1.39,4.23
284.9,16.17,-0.7408429161797306,4.57323725063532,-1.39,4.23
284.9,16.12,-0.7362684108057754,4.544998742953715,-1.39,4.21
284.9,16.12,-0.7362684108057754,4.544998742953715,-1.38,4.22
284.9,16.12,-0.7362684108057754,4.544998742953715,-1.39,4.23
284.9,16.17,-0.7408429161797306,4.57323725063532,-1.39,4.23
284.9,16.17,-0.7408429161797306,4.57323725063532,-1.39,4.21
284.9,16.12,-0.7362684108057754,4.544998742953715,-1.37,4.19
285.0,14.13,-0.5706394311232069,3.489800674642851,-1.35,3.43
285.0,14.13,-0.5706394311232069,3.489800674642851,-1.35,3.43
285.0,14.19,-0.5754959150281685,3.519500972034792,-1.35,3.43
285.0,14.07,-0.5658035255398763,3.460226225968671,-1.34,3.45
285.0,14.13,-0.5706394311232069,3.489800674642851,-1.36,3.45
285.0,14.25,-0.5803729772547614,3.5493271181444954,-1.35,3.47
285.0,14.19,-0.5754959150281685,3.519500972034792,-1.35,3.45
285.0,14.19,-0.5754959150281685,3.519500972034792,-1.35,3.45
285.0,14.19,-0.5754959150281685,3.519500972034792,-1.35,3.45
285.0,14.25,-0.5803729772547614,3.5493271181444954,-1.34,3.44
285.0,14.25,-0.5803729772547614,3.5493271181444954,-1.34,3.45
285.0,14.19,-0.5754959150281685,3.519500972034792,-1.34,3.45
285.0,14.19,-0.5754959150281685,3.519500972034792,-1.35,3.45
285.0,14.19,-0.5754959150281685,3.519500972034792,-1.34,3.45
285.0,14.31,-0.5852706178029856,3.5792791129719626,-1.34,3.42
285.0,14.25,-0.5803729772547614,3.5493271181444954,-1.34,3.46
285.0,14.31,-0.5852706178029856,3.5792791129719626,-1.35,3.46
285.0,14.31,-0.5852706178029856,3.5792791129719626,-1.35,3.48
285.0,14.31,-0.5852706178029856,3.5792791129719626,-1.35,3.47
285.0,14.37,-0.5901888366728408,3.609356956517191,-1.35,3.41
289.9,15.85,-1.0817244251786884,4.229243425506115,-1.59,3.92
289.9,15.91,-1.089929637946735,4.261323538838497,-1.58,3.9
289.9,15.91,-1.089929637946735,4.261323538838497,-1.59,3.91
289.9,15.96,-1.09679099738517,4.288149557202872,-1.59,3.91
289.9,16.01,-1.1036738860342683,4.315059748828509,-1.6,3.91
289.9,15.96,-1.09679099738517,4.288149557202872,-1.6,3.94
289.9,16.12,-1.1188920238838203,4.374558460284554,-1.6,3.92
289.9,16.01,-1.1036738860342683,4.315059748828509,-1.6,3.94
289.9,15.96,-1.09679099738517,4.288149557202872,-1.6,3.94
289.9,15.91,-1.089929637946735,4.261323538838497,-1.6,3.94
289.9,16.01,-1.1036738860342683,4.315059748828509,-1.61,3.94
289.9,16.06,-1.11057830389403,4.342054113715407,-1.6,3.93
289.9,15.96,-1.09679099738517,4.288149557202872,-1.6,3.93
289.9,15.96,-1.09679099738517,4.288149557202872,-1.6,3.93
289.9,15.91,-1.089929637946735,4.261323538838497,-1.6,3.92
289.9,15.8,-1.0749104300037131,4.202602588316519,-1.59,3.92
289.9,15.85,-1.0817244251786884,4.229243425506115,-1.6,3.92
289.9,15.91,-1.089929637946735,4.261323538838497,-1.6,3.92
289.9,15.96,-1.09679099738517,4.288149557202872,-1.59,3.92
289.9,15.96,-1.09679099738517,4.288149557202872,-1.59,3.91
290.0,14.01,-0.8519218896643167,3.3014159867174326,-1.47,3.09
290.0,13.95,-0.8446405393791842,3.2731988854457437,-1.47,3.09
290.0,13.89,-0.8373904395244598,3.24510288761299,-1.47,3.11
290.0,14.01,-0.8519218896643167,3.3014159867174326,-1.48,3.1
290.0,14.13,-0.8665783415258069,3.358213499577613,-1.48,3.12
290.0,14.01,-0.8519218896643167,3.3014159867174326,-1.48,3.12
290.0,14.01,-0.8519218896643167,3.3014159867174326,-1.48,3.11
290.0,13.95,-0.8446405393791842,3.2731988854457437,-1.48,3.14
290.0,13.83,-0.8301715901001437,3.2171279932191696,-1.49,3.13
290.0,13.83,-0.8301715901001437,3.2171279932191696,-1.49,3.13
290.0,14.01,-0.8519218896643167,3.3014159867174326,-1.49,3.11
290.0,14.13,-0.8665783415258069,3.358213499577613,-1.48,3.12
290.0,14.01,-0.8519218896643167,3.3014159867174326,-1.48,3.11
290.0,13.89,-0.8373904395244598,3.24510288761299,-1.48,3.11
290.0,13.95,-0.8446405393791842,3.2731988854457437,-1.48,3.11
290.0,13.95,-0.8446405393791842,3.2731988854457437,-1.47,3.1
290.0,14.01,-0.8519218896643167,3.3014159867174326,-1.48,3.1
290.0,14.07,-0.8592344903798576,3.3297541914280555,-1.47,3.1
290.0,14.01,-0.8519218896643167,3.3014159867174326,-1.47,3.11
290.0,13.64,-0.80751806629042,3.129339773937265,-1.47,3.11
294.9,14.31,-1.275944847978839,3.280455028583257,-1.61,2.85
294.9,14.37,-1.2866670264674513,3.3080217564054295,-1.61,2.86
294.9,14.31,-1.275944847978839,3.280455028583257,-1.62,2.87
294.9,14.25,-1.2652675321617268,3.253003642718499,-1.63,2.88
294.9,14.19,-1.254635079016115,3.2256675988111554,-1.62,2.88
294.9,14.19,-1.254635079016115,3.2256675988111554,-1.62,2.88
294.9,14.13,-1.244047488542004,3.1984468968612285,-1.62,2.87
294.9,14.13,-1.244047488542004,3.1984468968612285,-1.61,2.87
294.9,14.19,-1.254635079016115,3.2256675988111554,-1.62,2.87
294.9,14.19,-1.254635079016115,3.2256675988111554,-1.62,2.87
294.9,14.13,-1.244047488542004,3.1984468968612285,-1.61,2.86
294.9,14.01,-1.223006895608283,3.1443515188336164,-1.61,2.86
294.9,13.95,-1.212553893148673,3.1174768427559334,-1.61,2.86
294.9,14.19,-1.254635079016115,3.2256675988111554,-1.61,2.84
294.9,14.19,-1.254635079016115,3.2256675988111554,-1.6,2.84
294.9,14.01,-1.223006895608283,3.1443515188336164,-1.6,2.84
294.9,14.13,-1.244047488542004,3.1984468968612285,-1.6,2.84
294.9,14.25,-1.2652675321617268,3.253003642718499,-1.6,2.82
294.9,14.25,-1.2652675321617268,3.253003642718499,-1.59,2.84
294.9,14.07,-1.233504760739393,3.171341536868715,-1.6,2.84
295.0,15.8,-1.5658840391332198,3.9946811635795427,-1.74,3.54
295.0,15.8,-1.5658840391332198,3.9946811635795427,-1.74,3.49
295.0,15.8,-1.5658840391332198,3.9946811635795427,-1.74,3.53
295.0,15.85,-1.5758103790303848,4.020003960172095,-1.76,3.58
295.0,15.85,-1.5758103790303848,4.020003960172095,-1.77,3.54
295.0,15.8,-1.5658840391332198,3.9946811635795427,-1.75,3.54
295.0,15.85,-1.5758103790303848,4.020003960172095,-1.75,3.5
295.0,15.8,-1.5658840391332198,3.9946811635795427,-1.73,3.5
295.0,15.74,-1.554013830209747,3.964399419331995,-1.74,3.51
295.0,15.74,-1.554013830209747,3.964399419331995,-1.74,3.51
295.0,15.8,-1.5658840391332198,3.9946811635795427,-1.74,3.51
295.0,15.85,-1.5758103790303848,4.020003960172095,-1.73,3.5
295.0,15.8,-1.5658840391332198,3.9946811635795427,-1.74,3.53
295.0,15.74,-1.554013830209747,3.964399419331995,-1.75,3.53
295.0,15.74,-1.554013830209747,3.964399419331995,-1.75,3.51
295.0,15.85,-1.5758103790303848,4.020003960172095,-1.74,3.52
295.0,15.91,-1.5877633858601088,4.050496927746671,-1.74,3.51
295.0,15.96,-1.5977587240124835,4.075995743778413,-1.74,3.51
295.0,15.85,-1.5758103790303848,4.020003960172095,-1.74,3.51
295.0,15.8,-1.5658840391332198,3.9946811635795427,-1.73,3.52
300.2,14.25,-1.712095045041975,3.0412273786757815,-1.67,2.53
300.2,14.31,-1.7265430404580855,3.0668916309926737,-1.66,2.5
300.2,14.19,-1.6977077554889575,3.0156709593518176,-1.66,2.51
300.2,14.25,-1.712095045041975,3.0412273786757815,-1.67,2.52
300.2,14.25,-1.712095045041975,3.0412273786757815,-1.69,2.52
300.2,14.19,-1.6977077554889575,3.0156709593518176,-1.69,2.53
300.2,14.07,-1.669115293972201,2.964881619682675,-1.69,2.53
300.2,13.95,-1.6407656559078159,2.914523611985245,-1.69,2.53
300.2,14.13,-1.683381171799033,2.9902223730207833,-1.69,2.53
300.2,13.95,-1.6407656559078159,2.914523611985245,-1.69,2.54
300.2,13.95,-1.6407656559078159,2.914523611985245,-1.69,2.53
300.2,14.07,-1.669115293972201,2.964881619682675,-1.69,2.54
300.2,14.01,-1.654910122008462,2.939648699337496,-1.7,2.54
300.2,14.07,-1.669115293972201,2.964881619682675,-1.71,2.55
300.2,14.07,-1.669115293972201,2.964881619682675,-1.71,2.54
300.2,14.07,-1.669115293972201,2.964881619682675,-1.7,2.54
300.2,14.13,-1.683381171799033,2.9902223730207833,-1.69,2.54
300.2,14.25,-1.712095045041975,3.0412273786757815,-1.69,2.53
300.2,14.25,-1.712095045041975,3.0412273786757815,-1.69,2.53
300.2,14.19,-1.6977077554889575,3.0156709593518176,-1.69,2.53
300.7,15.96,-2.196934479040037,3.7873619146533746,-1.86,3.1
300.7,15.8,-2.153106463478381,3.7118054706552894,-1.86,3.09
300.7,15.85,-2.1667552816904245,3.7353350819247653,-1.87,3.09
300.7,15.85,-2.1667552816904245,3.7353350819247653,-1.88,3.12
300.7,15.85,-2.1667552816904245,3.7353350819247653,-1.88,3.11
300.7,15.96,-2.196934479040037,3.7873619146533746,-1.87,3.11
300.7,15.96,-2.196934479040037,3.7873619146533746,-1.89,3.11
300.7,15.96,-2.196934479040037,3.7873619146533746,-1.89,3.12
300.7,15.96,-2.196934479040037,3.7873619146533746,-1.89,3.14
300.7,15.91,-2.183190787526046,3.7636687484240476,-1.91,3.17
300.7,15.91,-2.183190787526046,3.7636687484240476,-1.9,3.17
300.7,15.91,-2.183190787526046,3.7636687484240476,-1.9,3.15
300.7,15.91,-2.183190787526046,3.7636687484240476,-1.9,3.14
300.7,15.85,-2.1667552816904245,3.7353350819247653,-1.88,3.12
300.7,15.8,-2.153106463478381,3.7118054706552894,-1.88,3.12
300.7,15.8,-2.153106463478381,3.7118054706552894,-1.89,3.13
300.7,15.91,-2.183190787526046,3.7636687484240476,-1.89,3.1
300.7,15.96,-2.196934479040037,3.7873619146533746,-1.85,3.08
300.7,16.01,-2.2107212947821866,3.8111294240462708,-1.86,3.08
300.7,15.91,-2.183190787526046,3.7636687484240476,-1.87,3.11
305.0,15.91,-2.531221435875491,3.5102131547939077,-1.94,2.85
305.0,15.91,-2.531221435875491,3.5102131547939077,-1.94,2.86
305.0,15.96,-2.5471560609055355,3.532310759375003,-1.97,2.86
305.0,15.91,-2.531221435875491,3.5102131547939077,-1.97,2.85
305.0,15.85,-2.512165884286377,3.483787553733514,-1.96,2.86
305.0,15.85,-2.512165884286377,3.483787553733514,-1.97,2.87
305.0,15.85,-2.512165884286377,3.483787553733514,-1.96,2.87
305.0,15.96,-2.5471560609055355,3.532310759375003,-1.96,2.86
305.0,15.85,-2.512165884286377,3.483787553733514,-1.96,2.86
305.0,15.8,-2.496341256667899,3.461842489880622,-1.95,2.87
305.0,15.85,-2.512165884286377,3.483787553733514,-1.96,2.87
305.0,15.85,-2.512165884286377,3.483787553733514,-1.96,2.87
305.0,15.85,-2.512165884286377,3.483787553733514,-1.97,2.86
305.0,15.91,-2.531221435875491,3.5102131547939077,-1.97,2.86
305.0,15.85,-2.512165884286377,3.483787553733514,-1.97,2.86
305.0,15.85,-2.512165884286377,3.483787553733514,-1.97,2.88
305.0,15.91,-2.531221435875491,3.5102131547939077,-1.97,2.87
305.0,15.85,-2.512165884286377,3.483787553733514,-1.96,2.86
305.0,15.91,-2.531221435875491,3.5102131547939077,-1.95,2.86
305.0,15.91,-2.531221435875491,3.5102131547939077,-1.95,2.83
305.2,14.13,-2.0059477149840403,2.758790936068058,-1.61,2.31
305.2,14.19,-2.023019533475166,2.7822699020269943,-1.68,2.33
305.2,14.07,-1.9889482347068594,2.7354114572530146,-1.72,2.33
305.2,14.13,-2.0059477149840403,2.758790936068058,-1.73,2.33
305.2,14.13,-2.0059477149840403,2.758790936068058,-1.73,2.29
305.2,14.13,-2.0059477149840403,2.758790936068058,-1.72,2.29
305.2,14.19,-2.023019533475166,2.7822699020269943,-1.75,2.3
305.2,14.13,-2.0059477149840403,2.758790936068058,-1.76,2.3
305.2,14.19,-2.023019533475166,2.7822699020269943,-1.76,2.31
305.2,14.13,-2.0059477149840403,2.758790936068058,-1.75,2.3
305.2,14.13,-2.0059477149840403,2.758790936068058,-1.75,2.3
305.2,14.19,-2.023019533475166,2.7822699020269943,-1.75,2.3
305.2,14.19,-2.023019533475166,2.7822699020269943,-1.75,2.29
305.2,14.31,-2.0573801850992544,2.8295262953765494,-1.74,2.29
305.2,14.19,-2.023019533475166,2.7822699020269943,-1.74,2.28
305.2,14.13,-2.0059477149840403,2.758790936068058,-1.73,2.28
305.2,14.13,-2.0059477149840403,2.758790936068058,-1.73,2.28
305.2,14.25,-2.040163690180237,2.805848355129825,-1.73,2.27
305.2,14.31,-2.0573801850992544,2.8295262953765494,-1.71,2.25
305.2,14.19,-2.023019533475166,2.7822699020269943,-1.71,2.25
310.0,14.19,-2.125240293546136,2.525686478839043,-1.69,1.95
310.0,14.19,-2.125240293546136,2.525686478839043,-1.7,1.95
310.0,14.13,-2.107305856462812,2.504372764157227,-1.71,1.95
310.0,14.07,-2.0894474127569587,2.4831493618257565,-1.71,1.96
310.0,14.19,-2.125240293546136,2.525686478839043,-1.72,1.97
310.0,14.19,-2.125240293546136,2.525686478839043,-1.73,1.97
310.0,14.13,-2.107305856462812,2.504372764157227,-1.72,1.97
310.0,14.13,-2.107305856462812,2.504372764157227,-1.72,1.96
310.0,14.13,-2.107305856462812,2.504372764157227,-1.72,1.97
310.0,14.19,-2.125240293546136,2.525686478839043,-1.72,1.97
310.0,14.19,-2.125240293546136,2.525686478839043,-1.71,1.96
310.0,14.13,-2.107305856462812,2.504372764157227,-1.71,1.95
310.0,14.19,-2.125240293546136,2.525686478839043,-1.71,1.96
310.0,14.07,-2.0894474127569587,2.4831493618257565,-1.71,1.96
310.0,14.19,-2.125240293546136,2.525686478839043,-1.7,1.94
310.0,14.01,-2.071664962428578,2.4620162718446337,-1.7,1.94
310.0,13.95,-2.0539585054776683,2.440973494213857,-1.71,1.96
310.0,14.07,-2.0894474127569587,2.4831493618257565,-1.72,1.96
310.0,14.13,-2.107305856462812,2.504372764157227,-1.72,1.96
310.0,14.01,-2.071664962428578,2.4620162718446337,-1.72,1.97
315.0,15.85,-2.4112781046243965,2.7779555769696773,-1.94,2.2
315.0,15.96,-2.4448630869245145,2.81664774968261,-1.93,2.18
315.0,16.06,-2.4755964507394883,2.8520546648970377,-1.91,2.16
315.0,15.96,-2.4448630869245145,2.81664774968261,-1.91,2.16
315.0,15.96,-2.4448630869245145,2.81664774968261,-1.91,2.15
315.0,16.01,-2.4602057733886733,2.834323562915047,-1.92,2.15
315.0,16.01,-2.4602057733886733,2.834323562915047,-1.92,2.17
315.0,15.96,-2.4448630869245145,2.81664774968261,-1.93,2.17
315.0,15.96,-2.4448630869245145,2.81664774968261,-1.93,2.17
315.0,16.01,-2.4602057733886733,2.834323562915047,-1.94,2.17
315.0,16.01,-2.4602057733886733,2.834323562915047,-1.94,2.18
315.0,15.96,-2.4448630869245145,2.81664774968261,-1.93,2.17
315.0,15.96,-2.4448630869245145,2.81664774968261,-1.93,2.18
315.0,15.91,-2.4295683913470127,2.799027225199726,-1.93,2.18
315.0,16.01,-2.4602057733886733,2.834323562915047,-1.93,2.18
315.0,15.96,-2.4448630869245145,2.81664774968261,-1.93,2.17
315.0,15.96,-2.4448630869245145,2.81664774968261,-1.93,2.19
315.0,15.91,-2.4295683913470127,2.799027225199726,-1.95,2.19
315.0,15.96,-2.4448630869245145,2.81664774968261,-1.95,2.19
315.0,15.96,-2.4448630869245145,2.81664774968261,-1.95,2.19
315.1,14.19,-1.9256567084485965,2.2202631219366453,-1.65,1.66
315.1,14.19,-1.9256567084485965,2.2202631219366453,-1.65,1.66
315.1,14.25,-1.9419757601549845,2.239078827004794,-1.66,1.67
315.1,14.31,-1.958363668619628,2.2579739232335685,-1.66,1.67
315.1,14.43,-1.9913460558236782,2.296002289172991,-1.65,1.66
315.1,14.43,-1.9913460558236782,2.296002289172991,-1.66,1.66
315.1,14.37,-1.9748204338425255,2.276948410622967,-1.65,1.67
315.1,14.13,-1.9094065135004634,2.201526808029122,-1.65,1.65
315.1,14.07,-1.8932251753105842,2.182869885282223,-1.64,1.64
315.1,14.07,-1.8932251753105842,2.182869885282223,-1.64,1.64
315.1,14.07,-1.8932251753105842,2.182869885282223,-1.63,1.65
315.1,14.07,-1.8932251753105842,2.182869885282223,-1.63,1.64
315.1,14.19,-1.9256567084485965,2.2202631219366453,-1.63,1.65
315.1,14.19,-1.9256567084485965,2.2202631219366453,-1.64,1.65
315.1,14.13,-1.9094065135004634,2.201526808029122,-1.64,1.65
315.1,14.07,-1.8932251753105842,2.182869885282223,-1.64,1.64
315.1,14.01,-1.8771126938789604,2.1642923536959495,-1.62,1.64
315.1,14.01,-1.8771126938789604,2.1642923536959495,-1.62,1.62
315.1,14.19,-1.9256567084485965,2.2202631219366453,-1.61,1.7
315.1,14.25,-1.9419757601549845,2.239078827004794,-1.62,1.64
319.9,14.25,-1.4894426491696782,1.9236529660368193,-1.46,1.33
319.9,14.25,-1.4894426491696782,1.9236529660368193,-1.46,1.33
319.9,14.19,-1.4769263798607555,1.9074878867078182,-1.45,1.32
319.9,14.19,-1.4769263798607555,1.9074878867078182,-1.45,1.33
319.9,14.19,-1.4769263798607555,1.9074878867078182,-1.47,1.33
319.9,14.13,-1.4644629218147396,1.8913910144645942,-1.46,1.33
319.9,14.07,-1.4520522750316305,1.8753623493071458,-1.46,1.33
319.9,14.07,-1.4520522750316305,1.8753623493071458,-1.47,1.34
319.9,14.19,-1.4769263798607555,1.9074878867078182,-1.47,1.34
